Time,PolarN,PolarS,AxialDP,EqDP
2012-08-20T12:00:00.000,-0.060,1.904,-0.982,0.206
2012-08-20T18:00:00.000,-0.066,1.902,-0.975,0.206
2012-08-21T00:00:00.000,-0.059,1.899,-0.955,0.201
2012-08-21T06:00:00.000,-0.074,1.898,-0.957,0.205
2012-08-21T12:00:00.000,-0.070,1.901,-0.954,0.199
2012-08-21T18:00:00.000,-0.064,1.896,-0.950,0.201
2012-08-22T00:00:00.000,-0.061,1.893,-0.934,0.204
2012-08-22T06:00:00.000,-0.048,1.890,-0.912,0.191
2012-08-22T12:00:00.000,-0.037,1.884,-0.896,0.183
2012-08-22T18:00:00.000,-0.053,1.879,-0.894,0.186
2012-08-23T00:00:00.000,-0.043,1.874,-0.864,0.183
2012-08-23T06:00:00.000,-0.045,1.866,-0.842,0.186
2012-08-23T12:00:00.000,-0.042,1.866,-0.819,0.172
2012-08-23T18:00:00.000,-0.030,1.860,-0.801,0.163
2012-08-24T00:00:00.000,-0.032,1.860,-0.769,0.166
2012-08-24T06:00:00.000,-0.003,1.863,-0.734,0.166
2012-08-24T12:00:00.000,0.011,1.865,-0.689,0.149
2012-08-24T18:00:00.000,-0.007,1.862,-0.690,0.154
2012-08-25T00:00:00.000,-0.018,1.862,-0.675,0.160
2012-08-25T06:00:00.000,-0.021,1.865,-0.681,0.165
2012-08-25T12:00:00.000,-0.015,1.863,-0.682,0.168
2012-08-25T18:00:00.000,-0.010,1.858,-0.692,0.169
2012-08-26T00:00:00.000,-0.011,1.859,-0.706,0.169
2012-08-26T06:00:00.000,-0.015,1.857,-0.709,0.170
2012-08-26T12:00:00.000,-0.016,1.856,-0.715,0.172
2012-08-26T18:00:00.000,-0.013,1.854,-0.745,0.155
2012-08-27T00:00:00.000,-0.013,1.855,-0.738,0.148
2012-08-27T06:00:00.000,-0.013,1.854,-0.731,0.156
2012-08-27T12:00:00.000,-0.025,1.847,-0.747,0.157
2012-08-27T18:00:00.000,-0.032,1.845,-0.751,0.151
2012-08-28T00:00:00.000,-0.036,1.849,-0.760,0.153
2012-08-28T06:00:00.000,-0.043,1.849,-0.781,0.156
2012-08-28T12:00:00.000,-0.051,1.851,-0.791,0.160
2012-08-28T18:00:00.000,-0.038,1.848,-0.804,0.169
2012-08-29T00:00:00.000,-0.029,1.850,-0.791,0.180
2012-08-29T06:00:00.000,-0.029,1.850,-0.776,0.183
2012-08-29T12:00:00.000,-0.030,1.851,-0.795,0.179
2012-08-29T18:00:00.000,-0.025,1.853,-0.787,0.178
2012-08-30T00:00:00.000,-0.014,1.852,-0.764,0.173
2012-08-30T06:00:00.000,-0.016,1.856,-0.736,0.160
2012-08-30T12:00:00.000,-0.018,1.859,-0.745,0.146
2012-08-30T18:00:00.000,-0.022,1.859,-0.748,0.134
2012-08-31T00:00:00.000,-0.015,1.860,-0.731,0.123
2012-08-31T06:00:00.000,-0.029,1.864,-0.709,0.124
2012-08-31T12:00:00.000,-0.029,1.867,-0.735,0.114
2012-08-31T18:00:00.000,-0.027,1.867,-0.758,0.110
2012-09-01T00:00:00.000,-0.022,1.866,-0.778,0.121
2012-09-01T06:00:00.000,-0.029,1.868,-0.799,0.136
2012-09-01T12:00:00.000,-0.014,1.864,-0.803,0.142
2012-09-01T18:00:00.000,0.006,1.865,-0.808,0.151
2012-09-02T00:00:00.000,-0.000,1.868,-0.798,0.166
2012-09-02T06:00:00.000,-0.011,1.870,-0.812,0.167
2012-09-02T12:00:00.000,-0.015,1.874,-0.804,0.162
2012-09-02T18:00:00.000,-0.021,1.873,-0.822,0.153
2012-09-03T00:00:00.000,0.000,1.872,-0.810,0.142
2012-09-03T06:00:00.000,-0.006,1.874,-0.827,0.168
2012-09-03T12:00:00.000,0.005,1.877,-0.814,0.218
2012-09-03T18:00:00.000,-0.003,1.876,-0.826,0.224
2012-09-04T00:00:00.000,0.001,1.872,-0.852,0.240
2012-09-04T06:00:00.000,-0.001,1.872,-0.851,0.234
2012-09-04T12:00:00.000,0.006,1.880,-0.862,0.228
2012-09-04T18:00:00.000,0.012,1.877,-0.879,0.239
2012-09-05T00:00:00.000,0.006,1.876,-0.864,0.253
2012-09-05T06:00:00.000,0.005,1.870,-0.877,0.263
2012-09-05T12:00:00.000,0.001,1.875,-0.888,0.265
2012-09-05T18:00:00.000,0.009,1.874,-0.882,0.262
2012-09-06T00:00:00.000,0.000,1.870,-0.884,0.257
2012-09-06T06:00:00.000,0.008,1.870,-0.894,0.273
2012-09-06T12:00:00.000,0.001,1.869,-0.907,0.275
2012-09-06T18:00:00.000,-0.010,1.865,-0.926,0.276
2012-09-07T00:00:00.000,-0.007,1.864,-0.936,0.284
2012-09-07T06:00:00.000,-0.021,1.862,-0.955,0.282
2012-09-07T12:00:00.000,-0.035,1.867,-0.967,0.291
2012-09-07T18:00:00.000,-0.031,1.872,-0.980,0.301
2012-09-08T00:00:00.000,-0.015,1.870,-0.973,0.322
2012-09-08T06:00:00.000,-0.016,1.865,-0.994,0.329
2012-09-08T12:00:00.000,-0.014,1.862,-1.012,0.322
2012-09-08T18:00:00.000,-0.032,1.854,-1.019,0.311
2012-09-09T00:00:00.000,-0.030,1.848,-1.026,0.324
2012-09-09T06:00:00.000,-0.027,1.844,-1.038,0.329
2012-09-09T12:00:00.000,-0.033,1.840,-1.037,0.316
2012-09-09T18:00:00.000,-0.014,1.835,-1.029,0.313
2012-09-10T00:00:00.000,-0.012,1.834,-1.029,0.317
2012-09-10T06:00:00.000,-0.005,1.828,-1.019,0.312
2012-09-10T12:00:00.000,-0.028,1.830,-1.023,0.306
2012-09-10T18:00:00.000,-0.040,1.825,-1.046,0.296
2012-09-11T00:00:00.000,-0.056,1.823,-1.038,0.292
2012-09-11T06:00:00.000,-0.054,1.824,-1.025,0.291
2012-09-11T12:00:00.000,-0.053,1.824,-1.029,0.292
2012-09-11T18:00:00.000,-0.047,1.824,-1.043,0.293
2012-09-12T00:00:00.000,-0.048,1.820,-1.025,0.293
2012-09-12T06:00:00.000,-0.030,1.818,-1.034,0.295
2012-09-12T12:00:00.000,-0.024,1.820,-1.027,0.300
2012-09-12T18:00:00.000,-0.019,1.824,-1.019,0.297
2012-09-13T00:00:00.000,-0.020,1.827,-1.030,0.300
2012-09-13T06:00:00.000,-0.017,1.826,-1.037,0.297
2012-09-13T12:00:00.000,-0.016,1.825,-1.021,0.301
2012-09-13T18:00:00.000,-0.017,1.823,-1.028,0.304
2012-09-14T00:00:00.000,-0.009,1.821,-1.020,0.298
2012-09-14T06:00:00.000,-0.014,1.815,-1.027,0.296
2012-09-14T12:00:00.000,-0.013,1.816,-1.015,0.294
2012-09-14T18:00:00.000,-0.010,1.817,-1.013,0.284
2012-09-15T00:00:00.000,-0.000,1.821,-1.023,0.273
2012-09-15T06:00:00.000,0.000,1.821,-1.043,0.279
2012-09-15T12:00:00.000,0.003,1.818,-1.040,0.274
2012-09-15T18:00:00.000,0.002,1.812,-1.058,0.286
2012-09-16T00:00:00.000,-0.003,1.810,-1.064,0.291
2012-09-16T06:00:00.000,-0.004,1.814,-1.084,0.294
2012-09-16T12:00:00.000,0.004,1.818,-1.087,0.293
2012-09-16T18:00:00.000,0.001,1.813,-1.095,0.301
2012-09-17T00:00:00.000,0.003,1.808,-1.084,0.297
2012-09-17T06:00:00.000,-0.007,1.805,-1.076,0.294
2012-09-17T12:00:00.000,-0.009,1.809,-1.057,0.287
2012-09-17T18:00:00.000,-0.018,1.809,-1.053,0.273
2012-09-18T00:00:00.000,-0.025,1.808,-1.020,0.273
2012-09-18T06:00:00.000,-0.022,1.805,-1.013,0.275
2012-09-18T12:00:00.000,-0.014,1.810,-1.014,0.258
2012-09-18T18:00:00.000,-0.002,1.813,-1.015,0.248
2012-09-19T00:00:00.000,-0.017,1.810,-1.017,0.232
2012-09-19T06:00:00.000,-0.021,1.811,-1.014,0.226
2012-09-19T12:00:00.000,-0.034,1.809,-1.023,0.221
2012-09-19T18:00:00.000,-0.022,1.805,-1.015,0.219
2012-09-20T00:00:00.000,-0.020,1.806,-0.976,0.220
2012-09-20T06:00:00.000,-0.026,1.804,-0.964,0.239
2012-09-20T12:00:00.000,-0.028,1.805,-0.942,0.229
2012-09-20T18:00:00.000,-0.024,1.802,-0.881,0.252
2012-09-21T00:00:00.000,-0.028,1.799,-0.829,0.272
2012-09-21T06:00:00.000,-0.027,1.793,-0.776,0.285
2012-09-21T12:00:00.000,-0.027,1.797,-0.743,0.293
2012-09-21T18:00:00.000,-0.037,1.798,-0.722,0.304
2012-09-22T00:00:00.000,-0.029,1.795,-0.693,0.301
2012-09-22T06:00:00.000,-0.020,1.797,-0.707,0.296
2012-09-22T12:00:00.000,-0.010,1.801,-0.717,0.286
2012-09-22T18:00:00.000,0.009,1.799,-0.710,0.273
2012-09-23T00:00:00.000,0.005,1.799,-0.710,0.263
2012-09-23T06:00:00.000,-0.020,1.800,-0.749,0.274
2012-09-23T12:00:00.000,-0.037,1.801,-0.756,0.271
2012-09-23T18:00:00.000,-0.026,1.796,-0.746,0.266
2012-09-24T00:00:00.000,-0.022,1.792,-0.754,0.285
2012-09-24T06:00:00.000,-0.025,1.793,-0.751,0.300
2012-09-24T12:00:00.000,-0.020,1.798,-0.751,0.296
2012-09-24T18:00:00.000,-0.013,1.802,-0.752,0.303
2012-09-25T00:00:00.000,-0.002,1.807,-0.732,0.301
2012-09-25T06:00:00.000,-0.003,1.801,-0.754,0.297
2012-09-25T12:00:00.000,0.003,1.804,-0.764,0.290
2012-09-25T18:00:00.000,0.001,1.805,-0.760,0.286
2012-09-26T00:00:00.000,0.005,1.805,-0.743,0.286
2012-09-26T06:00:00.000,0.011,1.805,-0.748,0.293
2012-09-26T12:00:00.000,0.017,1.803,-0.729,0.294
2012-09-26T18:00:00.000,0.025,1.801,-0.695,0.288
2012-09-27T00:00:00.000,0.032,1.804,-0.684,0.275
2012-09-27T06:00:00.000,0.011,1.798,-0.675,0.272
2012-09-27T12:00:00.000,0.003,1.800,-0.653,0.267
2012-09-27T18:00:00.000,0.006,1.797,-0.645,0.252
2012-09-28T00:00:00.000,-0.003,1.796,-0.665,0.250
2012-09-28T06:00:00.000,-0.009,1.795,-0.649,0.246
2012-09-28T12:00:00.000,-0.005,1.796,-0.625,0.242
2012-09-28T18:00:00.000,0.010,1.799,-0.626,0.239
2012-09-29T00:00:00.000,0.003,1.794,-0.630,0.242
2012-09-29T06:00:00.000,0.004,1.791,-0.639,0.237
2012-09-29T12:00:00.000,0.010,1.792,-0.650,0.243
2012-09-29T18:00:00.000,0.011,1.796,-0.676,0.248
2012-09-30T00:00:00.000,0.024,1.798,-0.704,0.255
2012-09-30T06:00:00.000,0.029,1.799,-0.724,0.239
2012-09-30T12:00:00.000,0.024,1.795,-0.709,0.220
2012-09-30T18:00:00.000,0.038,1.790,-0.700,0.222
2012-10-01T00:00:00.000,0.046,1.792,-0.716,0.241
2012-10-01T06:00:00.000,0.062,1.795,-0.723,0.260
2012-10-01T12:00:00.000,0.075,1.800,-0.719,0.297
2012-10-01T18:00:00.000,0.090,1.802,-0.740,0.327
2012-10-02T00:00:00.000,0.093,1.799,-0.737,0.331
2012-10-02T06:00:00.000,0.094,1.797,-0.749,0.353
2012-10-02T12:00:00.000,0.106,1.797,-0.757,0.371
2012-10-02T18:00:00.000,0.112,1.802,-0.734,0.376
2012-10-03T00:00:00.000,0.100,1.809,-0.761,0.366
2012-10-03T06:00:00.000,0.109,1.805,-0.743,0.364
2012-10-03T12:00:00.000,0.103,1.803,-0.733,0.362
2012-10-03T18:00:00.000,0.112,1.798,-0.717,0.370
2012-10-04T00:00:00.000,0.113,1.800,-0.718,0.375
2012-10-04T06:00:00.000,0.102,1.801,-0.704,0.362
2012-10-04T12:00:00.000,0.088,1.802,-0.697,0.358
2012-10-04T18:00:00.000,0.083,1.808,-0.702,0.369
2012-10-05T00:00:00.000,0.080,1.805,-0.693,0.372
2012-10-05T06:00:00.000,0.065,1.803,-0.718,0.365
2012-10-05T12:00:00.000,0.065,1.804,-0.717,0.367
2012-10-05T18:00:00.000,0.066,1.802,-0.723,0.371
2012-10-06T00:00:00.000,0.055,1.796,-0.732,0.360
2012-10-06T06:00:00.000,0.062,1.788,-0.735,0.364
2012-10-06T12:00:00.000,0.050,1.781,-0.726,0.348
2012-10-06T18:00:00.000,0.053,1.779,-0.734,0.356
2012-10-07T00:00:00.000,0.047,1.781,-0.741,0.358
2012-10-07T06:00:00.000,0.052,1.775,-0.752,0.362
2012-10-07T12:00:00.000,0.052,1.770,-0.734,0.353
2012-10-07T18:00:00.000,0.043,1.770,-0.743,0.336
2012-10-08T00:00:00.000,0.043,1.769,-0.746,0.337
2012-10-08T06:00:00.000,0.042,1.772,-0.747,0.337
2012-10-08T12:00:00.000,0.049,1.763,-0.733,0.343
2012-10-08T18:00:00.000,0.043,1.760,-0.738,0.345
2012-10-09T00:00:00.000,0.038,1.756,-0.745,0.352
2012-10-09T06:00:00.000,0.035,1.753,-0.743,0.346
2012-10-09T12:00:00.000,0.032,1.753,-0.757,0.352
2012-10-09T18:00:00.000,0.037,1.752,-0.774,0.356
2012-10-10T00:00:00.000,0.035,1.750,-0.782,0.342
2012-10-10T06:00:00.000,0.038,1.744,-0.783,0.328
2012-10-10T12:00:00.000,0.034,1.750,-0.765,0.329
2012-10-10T18:00:00.000,0.039,1.753,-0.757,0.328
2012-10-11T00:00:00.000,0.033,1.753,-0.768,0.313
2012-10-11T06:00:00.000,0.035,1.754,-0.765,0.295
2012-10-11T12:00:00.000,0.037,1.751,-0.742,0.300
2012-10-11T18:00:00.000,0.038,1.752,-0.750,0.298
2012-10-12T00:00:00.000,0.043,1.747,-0.745,0.288
2012-10-12T06:00:00.000,0.052,1.740,-0.749,0.281
2012-10-12T12:00:00.000,0.050,1.739,-0.753,0.291
2012-10-12T18:00:00.000,0.055,1.733,-0.771,0.297
2012-10-13T00:00:00.000,0.044,1.735,-0.782,0.289
2012-10-13T06:00:00.000,0.029,1.735,-0.796,0.285
2012-10-13T12:00:00.000,0.027,1.732,-0.778,0.292
2012-10-13T18:00:00.000,0.023,1.729,-0.768,0.295
2012-10-14T00:00:00.000,0.037,1.725,-0.759,0.294
2012-10-14T06:00:00.000,0.035,1.717,-0.760,0.290
2012-10-14T12:00:00.000,0.023,1.717,-0.748,0.284
2012-10-14T18:00:00.000,0.018,1.713,-0.754,0.279
2012-10-15T00:00:00.000,0.013,1.712,-0.749,0.275
2012-10-15T06:00:00.000,0.008,1.711,-0.771,0.272
2012-10-15T12:00:00.000,0.017,1.705,-0.785,0.273
2012-10-15T18:00:00.000,0.023,1.698,-0.791,0.280
2012-10-16T00:00:00.000,0.030,1.697,-0.794,0.279
2012-10-16T06:00:00.000,0.024,1.688,-0.814,0.275
2012-10-16T12:00:00.000,0.041,1.689,-0.793,0.286
2012-10-16T18:00:00.000,0.038,1.690,-0.784,0.293
2012-10-17T00:00:00.000,0.050,1.686,-0.729,0.294
2012-10-17T06:00:00.000,0.064,1.686,-0.687,0.304
2012-10-17T12:00:00.000,0.065,1.691,-0.662,0.308
2012-10-17T18:00:00.000,0.053,1.687,-0.658,0.299
2012-10-18T00:00:00.000,0.040,1.692,-0.635,0.292
2012-10-18T06:00:00.000,0.031,1.696,-0.624,0.289
2012-10-18T12:00:00.000,0.022,1.697,-0.610,0.289
2012-10-18T18:00:00.000,0.027,1.696,-0.598,0.292
2012-10-19T00:00:00.000,0.024,1.695,-0.613,0.296
2012-10-19T06:00:00.000,0.013,1.692,-0.619,0.298
2012-10-19T12:00:00.000,0.023,1.697,-0.646,0.291
2012-10-19T18:00:00.000,0.029,1.696,-0.659,0.297
2012-10-20T00:00:00.000,0.031,1.689,-0.676,0.288
2012-10-20T06:00:00.000,0.027,1.683,-0.685,0.281
2012-10-20T12:00:00.000,0.029,1.689,-0.680,0.274
2012-10-20T18:00:00.000,0.022,1.690,-0.689,0.275
2012-10-21T00:00:00.000,0.012,1.689,-0.692,0.283
2012-10-21T06:00:00.000,0.007,1.688,-0.695,0.284
2012-10-21T12:00:00.000,0.013,1.692,-0.691,0.282
2012-10-21T18:00:00.000,0.031,1.688,-0.710,0.271
2012-10-22T00:00:00.000,0.034,1.686,-0.701,0.252
2012-10-22T06:00:00.000,0.030,1.676,-0.703,0.261
2012-10-22T12:00:00.000,0.030,1.669,-0.683,0.258
2012-10-22T18:00:00.000,0.039,1.663,-0.684,0.263
2012-10-23T00:00:00.000,0.050,1.659,-0.673,0.272
2012-10-23T06:00:00.000,0.048,1.653,-0.676,0.283
2012-10-23T12:00:00.000,0.049,1.660,-0.655,0.266
2012-10-23T18:00:00.000,0.056,1.660,-0.649,0.265
2012-10-24T00:00:00.000,0.064,1.659,-0.662,0.263
2012-10-24T06:00:00.000,0.045,1.653,-0.676,0.283
2012-10-24T12:00:00.000,0.049,1.647,-0.666,0.288
2012-10-24T18:00:00.000,0.045,1.647,-0.674,0.306
2012-10-25T00:00:00.000,0.033,1.644,-0.664,0.319
2012-10-25T06:00:00.000,0.042,1.641,-0.659,0.330
2012-10-25T12:00:00.000,0.062,1.642,-0.660,0.327
2012-10-25T18:00:00.000,0.062,1.642,-0.655,0.323
2012-10-26T00:00:00.000,0.058,1.642,-0.674,0.324
2012-10-26T06:00:00.000,0.052,1.638,-0.688,0.333
2012-10-26T12:00:00.000,0.060,1.644,-0.688,0.310
2012-10-26T18:00:00.000,0.060,1.649,-0.683,0.323
2012-10-27T00:00:00.000,0.065,1.654,-0.695,0.331
2012-10-27T06:00:00.000,0.068,1.654,-0.696,0.317
2012-10-27T12:00:00.000,0.072,1.662,-0.686,0.308
2012-10-27T18:00:00.000,0.073,1.664,-0.684,0.298
2012-10-28T00:00:00.000,0.058,1.667,-0.682,0.302
2012-10-28T06:00:00.000,0.056,1.664,-0.686,0.304
2012-10-28T12:00:00.000,0.061,1.663,-0.678,0.297
2012-10-28T18:00:00.000,0.071,1.670,-0.679,0.297
2012-10-29T00:00:00.000,0.062,1.668,-0.682,0.302
2012-10-29T06:00:00.000,0.071,1.657,-0.674,0.300
2012-10-29T12:00:00.000,0.085,1.656,-0.671,0.296
2012-10-29T18:00:00.000,0.095,1.663,-0.684,0.288
2012-10-30T00:00:00.000,0.098,1.669,-0.683,0.290
2012-10-30T06:00:00.000,0.088,1.671,-0.696,0.289
2012-10-30T12:00:00.000,0.080,1.667,-0.688,0.288
2012-10-30T18:00:00.000,0.090,1.668,-0.683,0.277
2012-10-31T00:00:00.000,0.091,1.675,-0.663,0.269
2012-10-31T06:00:00.000,0.089,1.673,-0.663,0.265
2012-10-31T12:00:00.000,0.089,1.680,-0.657,0.252
2012-10-31T18:00:00.000,0.090,1.680,-0.652,0.247
2012-11-01T00:00:00.000,0.083,1.679,-0.643,0.250
2012-11-01T06:00:00.000,0.082,1.679,-0.663,0.247
2012-11-01T12:00:00.000,0.076,1.687,-0.654,0.248
2012-11-01T18:00:00.000,0.078,1.686,-0.639,0.248
2012-11-02T00:00:00.000,0.080,1.683,-0.635,0.258
2012-11-02T06:00:00.000,0.074,1.681,-0.649,0.263
2012-11-02T12:00:00.000,0.065,1.685,-0.658,0.264
2012-11-02T18:00:00.000,0.076,1.680,-0.657,0.265
2012-11-03T00:00:00.000,0.080,1.682,-0.665,0.265
2012-11-03T06:00:00.000,0.090,1.680,-0.670,0.265
2012-11-03T12:00:00.000,0.090,1.677,-0.668,0.262
2012-11-03T18:00:00.000,0.094,1.677,-0.662,0.269
2012-11-04T00:00:00.000,0.089,1.669,-0.647,0.264
2012-11-04T06:00:00.000,0.092,1.668,-0.646,0.263
2012-11-04T12:00:00.000,0.093,1.667,-0.646,0.265
2012-11-04T18:00:00.000,0.109,1.668,-0.640,0.270
2012-11-05T00:00:00.000,0.114,1.669,-0.649,0.280
2012-11-05T06:00:00.000,0.117,1.666,-0.648,0.277
2012-11-05T12:00:00.000,0.129,1.664,-0.653,0.284
2012-11-05T18:00:00.000,0.128,1.657,-0.658,0.271
2012-11-06T00:00:00.000,0.126,1.653,-0.657,0.282
2012-11-06T06:00:00.000,0.118,1.654,-0.670,0.283
2012-11-06T12:00:00.000,0.107,1.661,-0.668,0.284
2012-11-06T18:00:00.000,0.109,1.664,-0.675,0.280
2012-11-07T00:00:00.000,0.106,1.667,-0.664,0.271
2012-11-07T06:00:00.000,0.108,1.666,-0.644,0.263
2012-11-07T12:00:00.000,0.110,1.668,-0.626,0.270
2012-11-07T18:00:00.000,0.098,1.672,-0.633,0.265
2012-11-08T00:00:00.000,0.107,1.675,-0.631,0.261
2012-11-08T06:00:00.000,0.111,1.679,-0.618,0.250
2012-11-08T12:00:00.000,0.120,1.687,-0.614,0.257
2012-11-08T18:00:00.000,0.113,1.690,-0.597,0.252
2012-11-09T00:00:00.000,0.120,1.688,-0.581,0.254
2012-11-09T06:00:00.000,0.124,1.687,-0.574,0.262
2012-11-09T12:00:00.000,0.113,1.690,-0.572,0.268
2012-11-09T18:00:00.000,0.126,1.693,-0.558,0.270
2012-11-10T00:00:00.000,0.130,1.691,-0.521,0.269
2012-11-10T06:00:00.000,0.131,1.688,-0.518,0.260
2012-11-10T12:00:00.000,0.125,1.685,-0.521,0.264
2012-11-10T18:00:00.000,0.138,1.686,-0.524,0.261
2012-11-11T00:00:00.000,0.145,1.683,-0.543,0.273
2012-11-11T06:00:00.000,0.147,1.676,-0.547,0.283
2012-11-11T12:00:00.000,0.149,1.671,-0.568,0.286
2012-11-11T18:00:00.000,0.144,1.666,-0.580,0.304
2012-11-12T00:00:00.000,0.142,1.663,-0.590,0.300
2012-11-12T06:00:00.000,0.142,1.658,-0.592,0.297
2012-11-12T12:00:00.000,0.144,1.661,-0.594,0.304
2012-11-12T18:00:00.000,0.158,1.659,-0.574,0.296
2012-11-13T00:00:00.000,0.158,1.663,-0.543,0.290
2012-11-13T06:00:00.000,0.167,1.666,-0.535,0.287
2012-11-13T12:00:00.000,0.173,1.667,-0.543,0.300
2012-11-13T18:00:00.000,0.173,1.655,-0.546,0.291
2012-11-14T00:00:00.000,0.164,1.646,-0.546,0.275
2012-11-14T06:00:00.000,0.162,1.636,-0.569,0.274
2012-11-14T12:00:00.000,0.166,1.629,-0.579,0.270
2012-11-14T18:00:00.000,0.165,1.623,-0.589,0.267
